,Accepted_Name,Wikipedia_PageViews
10054,Dolianthus vaccinioides,0.0
10055,Dolichocarpa argillacea,0.0
10056,Dolichocarpa coerulescens,0.0
10057,Dolichocarpa crouchiana,0.0
10058,Dolichocarpa spathulata,0.0
10059,Dolichocarpa spermacocoides,0.0
10060,Dolichodelphys chlorocrater,0.7877094972067039
10061,Dolicholobium acuminatum,0.0
10062,Dolicholobium barbatum,0.0
10063,Dolicholobium brassii,0.0
10064,Dolicholobium cordatum,0.0
10065,Dolicholobium crassicarpum,0.0
10066,Dolicholobium forbesii,0.0
10067,Dolicholobium gertrudis,0.0
10068,Dolicholobium glabrum,0.0
10069,Dolicholobium graciliflorum,0.0
10070,Dolicholobium leptocarpum,0.0
10071,Dolicholobium linearilobum,0.0
10072,Dolicholobium longifructum,0.0
10073,Dolicholobium macgregorii,0.0
10074,Dolicholobium minutilobum,0.0
10075,Dolicholobium moluccense,0.0
10076,Dolicholobium moluccense subsp. fusiformis,0.0
10077,Dolicholobium moluccense subsp. moluccense,0.0
10078,Dolicholobium nakiki,0.0
10079,Dolicholobium oblongifolium,0.0
10080,Dolicholobium oxylobum,0.0
10081,Dolicholobium parviflorum,0.0
10082,Dolicholobium peekelii,0.0
10083,Dolicholobium philippinense,0.0
10084,Dolicholobium rheophilum,0.0
10085,Dolicholobium ridsdalei,0.0
10086,Dolicholobium riuense,0.0
10087,Dolicholobium rubrum,0.0
10088,Dolicholobium rufiflorum,0.0
10089,Dolicholobium seruiense,0.0
10090,Dolicholobium solomonense,0.0
10091,Dolichometra leucantha,1.0642201834862386
10092,Dolichopentas decora,0.0
10093,Dolichopentas decora var. decora,0.0
10094,Dolichopentas decora var. lasiocarpa,0.0
10095,Dolichopentas decora var. triangularis,0.0
10096,Dolichopentas liebrechtsiana,0.0
10097,Dolichopentas lindenioides,0.0
10098,Dolichopentas longiflora,0.0
10099,Donnellyanthus deamii,3.5166666666666666
10100,Duidania montana,1.8166666666666667
10101,Dunnia sinensis,3.308988764044944
10102,Duperrea pavettifolia,3.5842696629213484
10103,Duroia amapana,0.0
10104,Duroia aquatica,0.0
10105,Duroia bolivarensis,0.0
10106,Duroia costaricensis,0.0
10107,Duroia duckei,0.0
10108,Duroia eriopila,0.0
10109,Duroia eriopila var. brevidentata,0.0
10110,Duroia eriopila var. eriopila,0.0
10111,Duroia eriopila var. tafelbergensis,0.0
10112,Duroia fusifera,0.0
10113,Duroia genipoides,0.0
10114,Duroia gransabanensis,0.0
10115,Duroia hirsuta,148.6969696969697
10116,Duroia hirsutissima,0.0
10117,Duroia kotchubioides,0.0
10118,Duroia laevis,0.0
10119,Duroia longiflora,0.0
10120,Duroia longifolia,0.0
10121,Duroia macrophylla,0.0
10122,Duroia maguirei,11.75
10123,Duroia maguirei var. maguirei,0.0
10124,Duroia maguirei var. patentinervia,0.0
10125,Duroia martiniana,0.0
10126,Duroia melinonii,0.0
10127,Duroia merumensis,0.0
10128,Duroia micrantha,0.0
10129,Duroia nitida,0.0
10130,Duroia palustris,0.0
10131,Duroia paraensis,0.0
10132,Duroia paruensis,0.0
10133,Duroia petiolaris,0.0
10134,Duroia plicata,0.0
10135,Duroia prancei,0.0
10136,Duroia retrorsipila,0.0
10137,Duroia saccifera,0.0
10138,Duroia sancti-ciprianii,0.0
10139,Duroia soejartoi,0.0
10140,Duroia strigosa,0.0
10141,Duroia trichocarpa,0.0
10142,Duroia triflora,0.0
10143,Duroia valesca,0.0
10144,Duroia velutina,0.0
10145,Durringtonia paludosa,1.6016949152542372
10146,Edrastima angolensis,0.0
10147,Edrastima cephalotes,0.0
10148,Edrastima goreensis,0.0
10149,Edrastima trinervia,0.0
10150,Edrastima uniflora,0.0
10151,Eizia mexicana,2.1
10152,Elaeagia alterniramosa,0.0
10153,Elaeagia arborea,0.0
10154,Elaeagia asperula,0.0
10155,Elaeagia auriculata,0.0
10156,Elaeagia barbata,0.0
10157,Elaeagia chiriquina,0.0
10158,Elaeagia coriacea,0.0
10159,Elaeagia cuatrecasasii,0.0
10160,Elaeagia cubensis,0.0
10161,Elaeagia ecuadorensis,2.2333333333333334
10162,Elaeagia glossostipula,0.0
10163,Elaeagia grandis,0.0
10164,Elaeagia karstenii,0.0
10165,Elaeagia laxiflora,0.0
10166,Elaeagia magniflora,0.0
10167,Elaeagia maguirei,0.0
10168,Elaeagia maguirei var. maguirei,0.0
10169,Elaeagia maguirei var. pubens,0.0
10170,Elaeagia mariae,0.0
10171,Elaeagia microcarpa,0.0
10172,Elaeagia multinervia,0.0
10173,Elaeagia myriantha,0.0
10174,Elaeagia nitidifolia,0.0
10175,Elaeagia pacisnascis,0.0
10176,Elaeagia pastoensis,65.94736842105263
10177,Elaeagia ruizteranii,0.0
10178,Elaeagia utilis,0.0
10179,Eleuthranthes liberiflora,1.1166666666666667
10180,Emmenopterys henryi,92.46280991735537
10181,Emmeorhiza umbellata,1.3675213675213675
10182,Empogona acidophylla,9.616666666666667
10183,Empogona aequatoria,0.0
10184,Empogona africana,10.683333333333334
10185,Empogona aulacosperma,0.0
10186,Empogona bequaertii,0.0
10187,Empogona bracteata,0.0
10188,Empogona breteleri,0.0
10189,Empogona buxifolia,0.0
10190,Empogona buxifolia subsp. australis,0.0
10191,Empogona buxifolia subsp. buxifolia,0.0
10192,Empogona cacondensis,0.0
10193,Empogona concolor,5.458333333333333
10194,Empogona congesta,0.0
10195,Empogona congesta subsp. chasei,0.0
10196,Empogona congesta subsp. congesta,0.0
10197,Empogona coriacea,0.0
10198,Empogona crepiniana,0.0
10199,Empogona deightonii,0.0
10200,Empogona discolor,0.0
10201,Empogona filiformistipulata,0.0
10202,Empogona filiformistipulata subsp. epipsila,0.0
10203,Empogona filiformistipulata subsp. filiformistipulata,0.0
10204,Empogona glabra,0.0
10205,Empogona gossweileri,0.0
10206,Empogona jenniferae,0.0
10207,Empogona kirkii,0.0
10208,Empogona kirkii subsp. junodii,0.0
10209,Empogona kirkii subsp. kirkii,0.0
10210,Empogona lanceolata,0.0
10211,Empogona macrophylla,0.0
10212,Empogona maputensis,0.0
10213,Empogona ngalaensis,0.0
10214,Empogona nogueirae,0.0
10215,Empogona ovalifolia,0.0
10216,Empogona ovalifolia var. glabrata,0.0
10217,Empogona ovalifolia var. ovalifolia,0.0
10218,Empogona ovalifolia var. taylorii,0.0
10219,Empogona reflexa,0.0
10220,Empogona reflexa var. ivorensis,0.0
10221,Empogona reflexa var. reflexa,0.0
10222,Empogona somaliensis,0.0
10223,Empogona talbotii,7.383333333333334
10224,Empogona welwitschii,0.0
10225,Eosanthe cubensis,0.7435897435897436
10226,Eriosemopsis subanisophylla,2.091666666666667
10227,Erithalis angustifolia,0.0
10228,Erithalis diffusa,0.0
10229,Erithalis fruticosa,8.914893617021276
10230,Erithalis harrisii,7.666666666666667
10231,Erithalis odorifera,0.0
10232,Erithalis orbiculata,0.0
10233,Erithalis quadrangularis,11.416666666666666
10234,Erithalis salmeoides,0.0
10235,Erithalis vacciniifolia,0.0
10236,Ernodea angusta,3.4
10237,Ernodea cokeri,0.0
10238,Ernodea gigantea,0.0
10239,Ernodea littoralis,38.516666666666666
10240,Ernodea millspaughii,0.0
10241,Ernodea nashii,0.0
10242,Ernodea serratifolia,0.0
10243,Ernodea taylorii,0.0
10244,Etericius parasiticus,0.0
10245,Euclinia longiflora,0.0
10246,Euclinia squamifera,0.0
10247,Eumachia abrupta,0.0
10248,Eumachia abrupta var. abrupta,0.0
10249,Eumachia abrupta var. parvifolia,0.0
10250,Eumachia acuifolia,0.0
10251,Eumachia agustinae,0.0
10252,Eumachia albert-smithii,0.0
10253,Eumachia amoena,0.0
10254,Eumachia aneityensis,0.0
10255,Eumachia archboldiana,0.0
10256,Eumachia astrellantha,0.0
10257,Eumachia balabacensis,0.0
10258,Eumachia boliviana,0.0
10259,Eumachia carnea,0.0
10260,Eumachia cephalantha,0.0
10261,Eumachia chaenotricha,0.0
10262,Eumachia chlorocalyx,0.0
10263,Eumachia coffeosperma,0.0
10264,Eumachia coffeosperma subsp. coffeosperma,0.0
10265,Eumachia coffeosperma subsp. longipedicellata,0.0
10266,Eumachia collina,0.0
10267,Eumachia cupulicalyx,0.0
10268,Eumachia cymuligera,0.0
10269,Eumachia damasiana,0.0
10270,Eumachia deinocalyx,0.0
10271,Eumachia depauperata,0.0
10272,Eumachia domatiicola,0.0
10273,Eumachia evansensis,0.0
10274,Eumachia extensa,0.0
10275,Eumachia forsteriana,0.0
10276,Eumachia frutescens,13.4
10277,Eumachia galorei,0.0
10278,Eumachia geminodens,0.0
10279,Eumachia goodenoughiensis,0.0
10280,Eumachia gossweileri,0.0
10281,Eumachia guianensis,0.0
10282,Eumachia haematocarpa,0.0
10283,Eumachia hassleriana,0.0
10284,Eumachia horsfieldiana,0.0
10285,Eumachia huallagae,0.0
10286,Eumachia impatiens,0.0
10287,Eumachia inaequifolia,0.0
10288,Eumachia incompta,0.0
10289,Eumachia inconspicua,0.0
10290,Eumachia insidens,0.0
10291,Eumachia insidens subsp. insidens,0.0
10292,Eumachia insidens subsp. liberica,0.0
10293,Eumachia kappleri,0.0
10294,Eumachia lanceifolia,0.0
10295,Eumachia lepiniana,0.0
10296,Eumachia leptothyrsa,0.0
10297,Eumachia leptothyrsa var. friabilis,0.0
10298,Eumachia leptothyrsa var. leptothyrsa,0.0
10299,Eumachia leptothyrsa var. leptothyrsoides,0.0
10300,Eumachia leptothyrsa var. longicarpa,0.0
10301,Eumachia leptothyrsa var. multifurca,0.0
10302,Eumachia leptothyrsa var. yapensis,0.0
10303,Eumachia letouzeyi,0.0
10304,Eumachia longistylis,0.0
10305,Eumachia lophoclada,0.0
10306,Eumachia lyciiflora,0.0
10307,Eumachia macrocarpa,0.0
10308,Eumachia membranacea,0.0
10309,Eumachia membranifolia,0.0
10310,Eumachia merrilliana,0.0
10311,Eumachia microdon,0.0
10312,Eumachia monopedicellata,0.0
10313,Eumachia montana,0.0
10314,Eumachia nana,0.0
10315,Eumachia novohiberiensis,0.0
10316,Eumachia nutans,0.0
10317,Eumachia obanensis,0.0
10318,Eumachia obovoidea,0.0
10319,Eumachia obovoidea subsp. longipedunculata,0.0
10320,Eumachia obovoidea subsp. obovoidea,0.0
10321,Eumachia obovoidea subsp. rhytidophloea,0.0
10322,Eumachia obovoidea subsp. villosistipula,0.0
10323,Eumachia oddonii,0.0
10324,Eumachia oddonii var. cameroonensis,0.0
10325,Eumachia oddonii var. grandifolia,0.0
10326,Eumachia oddonii var. oddonii,0.0
10327,Eumachia oleoides,0.0
10328,Eumachia oncocarpa,0.0
10329,Eumachia ovoidea,0.0
10330,Eumachia pallidinervia,0.0
10331,Eumachia parviflora,0.0
10332,Eumachia paupertina,0.0
10333,Eumachia podocephala,0.0
10334,Eumachia poggei,0.0
10335,Eumachia purariensis,0.0
10336,Eumachia ramisulca,0.0
10337,Eumachia rostrata,0.0
10338,Eumachia rotundifolia,0.0
10339,Eumachia saidoriensis,0.0
10340,Eumachia samoana,0.0
10341,Eumachia savaiiensis,0.0
10342,Eumachia schmielei,0.0
10343,Eumachia sciadephora,0.0
10344,Eumachia sciadephora var. condensata,0.0
10345,Eumachia sciadephora var. sciadephora,0.0
10346,Eumachia sclerocarpa,0.0
10347,Eumachia straminea,0.0
10348,Eumachia trichostoma,0.0
10349,Eumachia triflora,0.0
10350,Eumachia vaupelii,0.0
10351,Eumachia viridicalyx,0.0
10352,Eumachia wildemaniana,0.0
10353,Eumachia wilhelminensis,0.0
10354,Everistia vacciniifolia,3.191666666666667
10355,Everistia vacciniifolia var. nervosa,0.0
10356,Everistia vacciniifolia var. vacciniifolia,0.0
10357,Exallage angustifolia,0.0
10358,Exallage auricularia,0.0
10359,Exallage auricularia subsp. auricularia,0.0
10360,Exallage auricularia subsp. venosa,0.0
10361,Exallage barbata,0.0
10362,Exallage buruensis,0.0
10363,Exallage chrysotricha,0.0
10364,Exallage ciliicaulis,0.0
10365,Exallage cristata,0.0
10366,Exallage fulva,0.0
10367,Exallage havilandii,0.0
10368,Exallage insularis,0.0
10369,Exallage kunstleri,0.0
10370,Exallage lapeyrousei,0.0
10371,Exallage latifolia,0.0
10372,Exallage macrophylla,0.0
10373,Exallage microcephala,0.0
10374,Exallage pachycarpa,0.0
10375,Exallage paradoxa,0.0
10376,Exallage parietarioides,0.0
10377,Exallage perhispida,0.0
10378,Exallage pressa,0.0
10379,Exallage radicans,0.0
10380,Exallage ulmifolia,0.0
10381,Exallosperma longiflora,0.0
10382,Exostema acuminatum,0.0
10383,Exostema bicolor,0.0
10384,Exostema caribaeum,27.316666666666666
10385,Exostema coriaceum,0.0
10386,Exostema glaberrimum,0.0
10387,Exostema lancifolium,0.0
10388,Exostema lancifolium var. lancifolium,0.0
10389,Exostema lancifolium var. lucidum,0.0
10390,Exostema nitens,0.0
10391,Exostema purpureum,0.0
10392,Exostema revolutum,0.0
10393,Exostema salicifolium,0.0
10394,Exostema spinosum,0.0
10395,Exostema spinosum subsp. spinosum,0.0
10396,Exostema spinosum subsp. tortuense,0.0
10397,Fadogia ancylantha,1.0
10398,Fadogia andersonii,0.0
10399,Fadogia arenicola,0.0
10400,Fadogia audruana,0.0
10401,Fadogia butayei,0.0
10402,Fadogia caespitosa,0.0
10403,Fadogia chlorantha,0.0
10404,Fadogia chlorantha var. chlorantha,0.0
10405,Fadogia chlorantha var. thamnus,0.0
10406,Fadogia chrysantha,0.0
10407,Fadogia cienkowskii,0.0
10408,Fadogia cienkowskii var. cienkowskii,0.0
10409,Fadogia cienkowskii var. lanceolata,0.0
10410,Fadogia cinerascens,0.0
10411,Fadogia elskensii,0.0
10412,Fadogia elskensii var. elskensii,0.0
10413,Fadogia elskensii var. ufipaensis,0.0
10414,Fadogia erythrophloea,0.0
10415,Fadogia fragrans,0.0
10416,Fadogia fuchsioides,0.0
10417,Fadogia glaberrima,0.0
10418,Fadogia gossweileri,0.0
10419,Fadogia graminea,0.0
10420,Fadogia homblei,36.18333333333333
10421,Fadogia lactiflora,0.0
10422,Fadogia latifolia,0.0
10423,Fadogia leucophloea,0.0
10424,Fadogia luangwae,0.0
10425,Fadogia oblongolanceolata,0.0
10426,Fadogia obscura,0.0
10427,Fadogia olivacea,0.0
10428,Fadogia parvifolia,0.0
10429,Fadogia pobeguinii,0.0
10430,Fadogia punctulata,0.0
10431,Fadogia rostrata,0.0
10432,Fadogia salictaria,0.0
10433,Fadogia schmitzii,0.0
10434,Fadogia spectabilis,0.0
10435,Fadogia stenophylla,0.0
10436,Fadogia stenophylla subsp. odorata,0.0
10437,Fadogia stenophylla subsp. stenophylla,0.0
10438,Fadogia tetraquetra,0.0
10439,Fadogia tetraquetra var. grandiflora,0.0
10440,Fadogia tetraquetra var. tetraquetra,0.0
10441,Fadogia tomentosa,0.0
10442,Fadogia tomentosa var. calvescens,0.0
10443,Fadogia tomentosa var. flaviflora,0.0
10444,Fadogia tomentosa var. tomentosa,0.0
10445,Fadogia triphylla,0.0
10446,Fadogia triphylla var. giorgii,0.0
10447,Fadogia triphylla var. gracilifolia,0.0
10448,Fadogia triphylla var. peteri,0.0
10449,Fadogia triphylla var. pubicaulis,0.0
10450,Fadogia triphylla var. triphylla,0.0
10451,Fadogia variifolia,0.0
10452,Fadogia verdcourtii,0.0
10453,Fadogia verdcourtii var. pubescens,0.0
10454,Fadogia verdcourtii var. verdcourtii,0.0
10455,Fadogia verdickii,0.0
10456,Fadogia vollesenii,0.0
10457,Fadogiella cana,0.0
10458,Fadogiella rogersii,0.0
10459,Fadogiella stigmatoloba,0.0
10460,Faramea accumulans,0.0
10461,Faramea acuminatissima,0.0
10462,Faramea affinis,0.0
10463,Faramea ampla,0.0
10464,Faramea amplifolia,0.0
10465,Faramea angusta,9.35
10466,Faramea anisocalyx,0.0
10467,Faramea anisocalyx var. anisocalyx,0.0
10468,Faramea anisocalyx var. schwackei,0.0
10469,Faramea anisodonta,0.0
10470,Faramea apodantha,0.0
10471,Faramea areolata,0.0
10472,Faramea aristata,0.0
10473,Faramea atlantica,0.0
10474,Faramea australis,0.0
10475,Faramea axillaris,0.0
10476,Faramea axilliflora,0.0
10477,Faramea bahiensis,0.0
10478,Faramea bangii,0.0
10479,Faramea belizensis,0.0
10480,Faramea berryi,0.0
10481,Faramea bicolor,0.0
10482,Faramea biflora,0.0
10483,Faramea blanchetiana,0.0
10484,Faramea blechoides,0.0
10485,Faramea boomii,0.0
10486,Faramea brachyloba,0.0
10487,Faramea brachysiphon,0.0
10488,Faramea bracteata,0.0
10489,Faramea brevipes,0.0
10490,Faramea calimana,0.0
10491,Faramea calophylla,0.0
10492,Faramea calyciflora,0.0
10493,Faramea calyptrata,0.0
10494,Faramea campanella,0.0
10495,Faramea campanularis,0.0
10496,Faramea camposiana,0.0
10497,Faramea candelabrum,0.0
10498,Faramea capillipes,0.0
10499,Faramea capulifolia,0.0
10500,Faramea cardiophylla,0.0
10501,Faramea cardonae,0.0
10502,Faramea castellana,0.0
10503,Faramea caudata,0.0
10504,Faramea cazaderensis,0.0
10505,Faramea chapadensis,0.0
10506,Faramea chiapensis,0.0
10507,Faramea cobana,0.0
10508,Faramea coerulea,0.0
10509,Faramea coerulescens,0.0
10510,Faramea coffeoides,0.0
10511,Faramea colombiana,0.0
10512,Faramea condorica,0.0
10513,Faramea congesta,0.0
10514,Faramea cordifolia,0.0
10515,Faramea coronata,0.0
10516,Faramea correae,0.0
10517,Faramea corymbosa,0.0
10518,Faramea coussarioides,0.0
10519,Faramea crassifolia,0.0
10520,Faramea cuatrecasasii,0.0
10521,Faramea cuencana,0.0
10522,Faramea cupheoides,0.0
10523,Faramea cuspidata,0.0
10524,Faramea cyathocalyx,0.0
10525,Faramea dichotoma,0.0
10526,Faramea diversifolia,0.0
10527,Faramea egregia,0.0
10528,Faramea eichleri,0.0
10529,Faramea elegans,0.0
10530,Faramea erythropoda,0.0
10531,Faramea eurycarpa,0.0
10532,Faramea exemplaris,5.822222222222222
10533,Faramea fallax,0.0
10534,Faramea fanshawei,0.0
10535,Faramea filamentosa,0.0
10536,Faramea foreroana,0.0
10537,Faramea fosteri,0.0
10538,Faramea fragrans,0.0
10539,Faramea frondosa,0.0
10540,Faramea gagnepainiana,0.0
10541,Faramea galerasana,0.0
10542,Faramea garciae,0.0
10543,Faramea glandulosa,0.0
10544,Faramea glaziovii,0.0
10545,Faramea godetiana,0.0
10546,Faramea grandifolia,0.0
10547,Faramea grayumiana,0.0
10548,Faramea guaramacalensis,0.0
10549,Faramea guayaquilensis,0.0
10550,Faramea guianensis,5.0
10551,Faramea herbacea,0.0
10552,Faramea heterocalyx,0.0
10553,Faramea heteromera,0.0
10554,Faramea heterophylla,0.0
10555,Faramea hyacinthina,0.0
10556,Faramea hymenocalyx,0.0
10557,Faramea includens,0.0
10558,Faramea insignis,0.0
10559,Faramea intercedens,0.0
10560,Faramea involucellata,0.0
10561,Faramea irwinii,0.0
10562,Faramea jasminoides,0.0
10563,Faramea juruana,0.0
10564,Faramea kampauicola,0.0
10565,Faramea langlassei,0.0
10566,Faramea larensis,0.0
10567,Faramea latifolia,0.0
10568,Faramea lehmannii,0.0
10569,Faramea leucocalyx,0.0
10570,Faramea liebmannii,0.0
10571,Faramea liesneri,0.0
10572,Faramea longistipula,0.0
10573,Faramea lourteigiana,0.0
10574,Faramea luteovirens,0.0
10575,Faramea lutescens,0.0
10576,Faramea lutzeana,0.0
10577,Faramea macra,0.0
10578,Faramea macrura,0.0
10579,Faramea maguirei,0.0
10580,Faramea malmei,0.0
10581,Faramea martiana,0.0
10582,Faramea megalophylla,0.0
10583,Faramea melicoccoides,0.0
10584,Faramea miconioides,0.0
10585,Faramea micrantha,0.0
10586,Faramea monantha,0.0
10587,Faramea monsalveae,0.0
10588,Faramea montevidensis,0.0
10589,Faramea morilloi,0.0
10590,Faramea multiflora,0.0
10591,Faramea myrticifolia,0.0
10592,Faramea neblinae,0.0
10593,Faramea neilliana,0.0
10594,Faramea nigrescens,0.0
10595,Faramea nitida,0.0
10596,Faramea nocturna,0.0
10597,Faramea oaxacensis,0.0
10598,Faramea oblongifolia,0.0
10599,Faramea obtusifolia,0.0
10600,Faramea occidentalis,1.0
10601,Faramea oligantha,0.0
10602,Faramea oraria,0.0
10603,Faramea orinocencis,0.0
10604,Faramea ortiziana,0.0
10605,Faramea ovalis,0.0
10606,Faramea oxyclada,0.0
10607,Faramea pachyantha,0.0
10608,Faramea paniculata,0.0
10609,Faramea papillata,0.0
10610,Faramea papirifolia,0.0
10611,Faramea paratiensis,0.0
10612,Faramea parvibractea,0.0
10613,Faramea parvula,0.0
10614,Faramea pauciflora,0.0
10615,Faramea paupera,0.0
10616,Faramea pedicellaris,0.0
10617,Faramea pedunculata,0.0
10618,Faramea permagnifolia,0.0
10619,Faramea phaneroneura,0.0
10620,Faramea picinguabae,0.0
10621,Faramea platyclada,0.0
10622,Faramea platyneura,0.0
10623,Faramea platypoda,0.0
10624,Faramea pohliana,0.0
10625,Faramea polytriadophora,0.0
10626,Faramea porophylla,0.0
10627,Faramea premontana,0.0
10628,Faramea pseudospathacea,0.0
10629,Faramea purdieana,0.0
10630,Faramea quadricostata,0.0
10631,Faramea quijosana,0.0
10632,Faramea quinqueflora,0.0
10633,Faramea ramosiana,0.0
10634,Faramea reyneliana,0.0
10635,Faramea riedeliana,0.0
10636,Faramea robusta,0.0
10637,Faramea saldanhaei,0.0
10638,Faramea scalaris,0.0
10639,Faramea scandens,0.0
10640,Faramea schultesii,0.0
10641,Faramea schunkeana,0.0
10642,Faramea sellowiana,0.0
10643,Faramea sertulifera,0.0
10644,Faramea sessiliflora,0.0
10645,Faramea sessilifolia,0.0
10646,Faramea silvae,0.0
10647,Faramea singularis,0.0
10648,Faramea spathacea,0.0
10649,Faramea standleyana,0.0
10650,Faramea stenantha,0.0
10651,Faramea stenocalyx,0.0
10652,Faramea stenomeris,0.0
10653,Faramea stenopetala,0.0
10654,Faramea stipulacea,0.0
10655,Faramea stoneana,0.0
10656,Faramea stoneana subsp. fasciculata,0.0
10657,Faramea stoneana subsp. stoneana,0.0
10658,Faramea subbasilaris,0.0
10659,Faramea subsessilis,0.0
10660,Faramea suerrensis,0.0
10661,Faramea suerrensis subsp. miryamiae,0.0
10662,Faramea suerrensis subsp. suerrensis,0.0
10663,Faramea tamberlikiana,0.0
10664,Faramea tamberlikiana subsp. sessifolia,0.0
10665,Faramea tamberlikiana subsp. tamberlikiana,0.0
10666,Faramea tenuiflora,0.0
10667,Faramea tetragona,0.0
10668,Faramea tinguana,0.0
10669,Faramea torquata,0.0
10670,Faramea trinervia,0.0
10671,Faramea umbellifera,0.0
10672,Faramea uniflora,0.0
10673,Faramea urophylla,0.0
10674,Faramea vasquezii,0.0
10675,Faramea vernicosa,0.0
10676,Faramea verticillata,0.0
10677,Faramea vidensis,0.0
10678,Faramea weddellii,0.0
10679,Faramea xanthina,0.0
10680,Faramea yavitensis,0.0
10681,Faramea yutajensis,0.0
10682,Faramea zamorana,0.0
10683,Ferdinandusa boomii,0.0
10684,Ferdinandusa chlorantha,0.0
10685,Ferdinandusa cordata,0.0
10686,Ferdinandusa dissimiliflora,0.0
10687,Ferdinandusa duckei,0.0
10688,Ferdinandusa edmundoi,0.0
10689,Ferdinandusa elliptica,0.0
10690,Ferdinandusa goudotiana,0.0
10691,Ferdinandusa guainiae,0.0
10692,Ferdinandusa hirsuta,0.0
10693,Ferdinandusa lanceolata,0.0
10694,Ferdinandusa leucantha,0.0
10695,Ferdinandusa loretensis,0.0
10696,Ferdinandusa neblinensis,0.0
10697,Ferdinandusa nitida,0.0
10698,Ferdinandusa panamensis,5.233333333333333
10699,Ferdinandusa paporiensis,0.0
